timestamp,open,high,low,close,volume
2026-07-16 22:00:00,64162.0,64240.12,63950.01,63968.0,351.60652
2026-07-16 23:00:00,63968.01,64010.58,63748.74,63830.2,515.53223
2026-07-17 00:00:00,63830.2,63912.0,63612.62,63886.0,435.36884
2026-07-17 01:00:00,63886.0,64067.69,63476.0,63546.24,735.77497
2026-07-17 02:00:00,63546.25,63657.99,63380.28,63482.0,818.39465
2026-07-17 03:00:00,63482.0,63720.0,63482.0,63570.0,676.04775
2026-07-17 04:00:00,63570.0,63576.0,63320.0,63486.01,490.83509
2026-07-17 05:00:00,63486.01,63486.01,62804.3,62839.76,1190.44758
2026-07-17 06:00:00,62839.77,62998.52,62710.0,62948.0,1200.24888
2026-07-17 07:00:00,62948.0,62983.99,62800.0,62828.11,1288.47496
2026-07-17 08:00:00,62828.11,62939.04,62666.0,62888.0,838.1557
2026-07-17 09:00:00,62888.01,63069.06,62852.89,62989.46,603.45822
2026-07-17 10:00:00,62989.47,63201.91,62989.47,63179.92,534.56662
2026-07-17 11:00:00,63179.91,63361.7,63063.67,63298.01,617.19974
2026-07-17 12:00:00,63298.0,63348.0,63069.09,63099.75,618.64826
2026-07-17 13:00:00,63099.75,63180.0,62537.56,63153.99,1381.50027
2026-07-17 14:00:00,63154.0,63518.0,63051.77,63174.0,1199.38162
2026-07-17 15:00:00,63174.01,63452.0,62856.16,63452.0,702.84059
2026-07-17 16:00:00,63452.0,63706.75,63312.01,63594.0,881.75053
2026-07-17 17:00:00,63594.0,64228.27,63594.0,64049.86,1210.18889
2026-07-17 18:00:00,64049.85,64387.99,63894.0,64259.73,761.86335
2026-07-17 19:00:00,64259.73,64259.73,63981.2,64160.8,578.45246
2026-07-17 20:00:00,64160.8,64192.57,63958.19,64120.0,456.18305
2026-07-17 21:00:00,64120.01,64216.61,64064.0,64110.0,284.21145
2026-07-17 22:00:00,64110.01,64147.0,63903.63,63986.0,255.88006
2026-07-17 23:00:00,63986.01,64011.08,63884.35,63931.67,430.02036
2026-07-18 00:00:00,63931.67,64012.39,63895.33,63910.04,217.92923
2026-07-18 01:00:00,63910.05,64000.0,63886.65,63952.98,200.93158
2026-07-18 02:00:00,63952.97,64032.6,63930.54,63967.61,372.4998
2026-07-18 03:00:00,63967.61,64017.85,63928.15,64017.84,578.99589
2026-07-18 04:00:00,64017.84,64017.85,63947.09,63967.99,311.74394
2026-07-18 05:00:00,63968.0,63998.0,63926.39,63967.95,153.28461
2026-07-18 06:00:00,63967.95,64005.99,63950.0,63979.67,193.68533
2026-07-18 07:00:00,63979.67,64026.03,63974.94,64002.75,290.3862
2026-07-18 08:00:00,64002.75,64019.64,63960.0,64006.01,293.43528
2026-07-18 09:00:00,64006.01,64006.01,63887.73,63987.76,286.53507
2026-07-18 10:00:00,63987.77,64026.39,63982.34,64016.43,264.0947
2026-07-18 11:00:00,64016.43,64097.22,64010.99,64069.89,259.43503
2026-07-18 12:00:00,64069.89,64274.47,64057.27,64218.0,554.94465
2026-07-18 13:00:00,64218.01,64218.01,63963.0,64106.0,300.90627
2026-07-18 14:00:00,64105.99,64195.01,64101.42,64126.0,182.82691
2026-07-18 15:00:00,64126.0,64163.99,64037.45,64123.12,202.91031
2026-07-18 16:00:00,64123.13,64314.0,64091.48,64303.47,325.76583
2026-07-18 17:00:00,64303.48,64492.0,64280.22,64480.29,572.40254
2026-07-18 18:00:00,64480.28,64669.5,64462.0,64512.41,531.00754
2026-07-18 19:00:00,64512.41,64597.9,64482.0,64552.79,294.01495
2026-07-18 20:00:00,64552.8,64739.64,64528.69,64693.01,554.55726
2026-07-18 21:00:00,64693.02,64846.83,64614.36,64731.72,365.29033
2026-07-18 22:00:00,64731.73,64865.0,64712.29,64805.05,503.12891
2026-07-18 23:00:00,64805.04,64843.3,64709.28,64834.22,220.46796
2026-07-19 00:00:00,64834.21,64906.4,64769.47,64792.08,443.04046
2026-07-19 01:00:00,64792.08,64792.09,64765.99,64765.99,211.03912
2026-07-19 02:00:00,64766.0,64967.25,64700.84,64826.01,574.09127
2026-07-19 03:00:00,64826.01,64842.92,64620.44,64706.18,416.11384
2026-07-19 04:00:00,64706.18,64795.43,64610.89,64720.17,249.31584
2026-07-19 05:00:00,64720.17,64815.65,64676.0,64724.01,206.27533
2026-07-19 06:00:00,64724.0,64759.33,64694.66,64711.69,244.79532
2026-07-19 07:00:00,64711.69,64784.0,64675.0,64711.05,401.27453
2026-07-19 08:00:00,64711.04,64743.0,64631.54,64707.49,602.66232
2026-07-19 09:00:00,64707.48,64725.74,64500.0,64509.99,392.93472
2026-07-19 10:00:00,64510.0,64700.0,64482.0,64595.0,334.64364
2026-07-19 11:00:00,64595.0,64636.28,64445.0,64467.64,208.69371
2026-07-19 12:00:00,64467.65,64467.65,64285.24,64441.15,549.2859
2026-07-19 13:00:00,64441.16,64516.33,64307.72,64483.31,325.94592
2026-07-19 14:00:00,64483.32,64663.04,64425.24,64593.07,328.9706
2026-07-19 15:00:00,64593.07,64620.0,64500.0,64585.32,260.30458
2026-07-19 16:00:00,64585.33,64644.0,64505.21,64538.72,321.63819
2026-07-19 17:00:00,64538.72,64752.0,64406.3,64547.86,402.19584
2026-07-19 18:00:00,64547.86,64554.0,64280.0,64419.99,321.71164
2026-07-19 19:00:00,64420.0,64467.82,64352.0,64462.58,115.02705
2026-07-19 20:00:00,64462.58,64560.0,64462.57,64535.99,100.52602
2026-07-19 21:00:00,64536.0,64562.55,64350.0,64415.75,221.49991
2026-07-19 22:00:00,64415.75,64900.0,64347.89,64674.67,828.28879
2026-07-19 23:00:00,64674.66,64772.0,64572.0,64722.54,319.6402
2026-07-20 00:00:00,64722.55,65107.99,64416.0,64553.84,736.05935
2026-07-20 01:00:00,64553.85,65029.4,64506.0,64628.01,401.29098
2026-07-20 02:00:00,64628.01,64964.0,64585.0,64827.2,378.92701
2026-07-20 03:00:00,64827.19,64914.93,64644.01,64869.8,340.53514
2026-07-20 04:00:00,64869.79,64869.99,64540.0,64540.01,333.38076
2026-07-20 05:00:00,64540.0,64562.0,64082.7,64128.0,978.47191
2026-07-20 06:00:00,64128.01,64220.0,63765.83,63917.98,852.13818
2026-07-20 07:00:00,63917.99,64315.96,63896.0,64280.01,998.28115
2026-07-20 08:00:00,64280.01,64356.0,63100.0,64049.99,3901.45477
2026-07-20 09:00:00,64050.0,64276.0,64012.8,64199.5,508.64903
2026-07-20 10:00:00,64199.51,64415.42,64162.0,64301.18,339.54836
2026-07-20 11:00:00,64301.18,65068.0,64273.33,65002.01,1040.02207
2026-07-20 12:00:00,65002.0,65002.83,64599.89,64640.0,1301.45682
2026-07-20 13:00:00,64640.0,64763.67,64208.0,64344.01,1171.73283
2026-07-20 14:00:00,64344.01,64575.37,64077.76,64416.01,811.23879
2026-07-20 15:00:00,64416.01,65666.8,64398.15,65598.75,2563.16846
2026-07-20 16:00:00,65598.75,65637.7,65336.0,65508.5,1056.62117
2026-07-20 17:00:00,65508.5,65646.55,65342.52,65587.98,673.41436
2026-07-20 18:00:00,65587.99,65799.0,65204.0,65240.01,708.20295
2026-07-20 19:00:00,65240.01,65274.58,65041.05,65142.0,856.15121
2026-07-20 20:00:00,65142.0,65438.0,65061.92,65367.58,339.09983
2026-07-20 21:00:00,65367.57,65445.27,65272.32,65286.02,264.99229
2026-07-20 22:00:00,65286.02,65286.02,65092.66,65141.99,333.37114
2026-07-20 23:00:00,65142.0,65272.21,65128.17,65255.51,435.27846
2026-07-21 00:00:00,65255.51,65585.0,65148.75,65568.01,685.78688
2026-07-21 01:00:00,65568.0,65658.78,65232.65,65235.55,421.8846
2026-07-21 02:00:00,65235.56,65500.0,65176.2,65414.01,382.21075
2026-07-21 03:00:00,65414.01,65593.11,65411.74,65566.78,795.51369
2026-07-21 04:00:00,65566.77,65742.58,65471.69,65522.01,600.76388
2026-07-21 05:00:00,65522.0,65933.24,65485.55,65751.56,864.8195
2026-07-21 06:00:00,65751.56,65991.05,65634.0,65913.0,733.43884
2026-07-21 07:00:00,65913.0,66245.64,65866.0,66186.86,1338.71722
2026-07-21 08:00:00,66186.86,66354.0,66129.19,66226.44,1032.71252
2026-07-21 09:00:00,66226.43,66350.0,66144.0,66291.99,472.96398
2026-07-21 10:00:00,66292.0,66420.65,66176.55,66180.0,1179.04438
2026-07-21 11:00:00,66180.0,66350.0,66147.82,66345.59,752.24871
2026-07-21 12:00:00,66345.59,66640.0,66255.73,66558.82,1002.49408
2026-07-21 13:00:00,66558.81,66810.97,66315.62,66786.0,1358.43796
2026-07-21 14:00:00,66786.0,66956.15,66648.27,66842.3,1722.33044
2026-07-21 15:00:00,66842.29,66842.3,66517.52,66676.54,948.73464
2026-07-21 16:00:00,66676.53,66764.0,66462.32,66542.01,672.73654
2026-07-21 17:00:00,66542.01,66567.59,66052.63,66207.95,1024.8098
2026-07-21 18:00:00,66207.96,66358.0,66098.71,66319.95,619.31647
2026-07-21 19:00:00,66319.96,66502.8,66264.12,66444.76,623.55174
2026-07-21 20:00:00,66444.76,66496.0,66359.3,66406.57,288.41886
2026-07-21 21:00:00,66406.58,66408.26,66290.0,66385.0,330.71956
2026-07-21 22:00:00,66385.0,66388.35,66204.0,66304.02,432.0724
2026-07-21 23:00:00,66304.02,66576.0,66228.55,66556.16,334.55343
2026-07-22 00:00:00,66556.15,66739.89,66525.54,66620.97,961.25987
2026-07-22 01:00:00,66620.97,66661.79,66282.65,66433.3,801.8459
2026-07-22 02:00:00,66433.29,66532.26,66298.0,66314.12,584.2039
2026-07-22 03:00:00,66314.12,66371.27,66176.0,66210.0,535.35393
2026-07-22 04:00:00,66209.99,66424.0,66198.0,66381.05,1016.50384
2026-07-22 05:00:00,66381.05,66381.05,65944.51,65974.9,732.84767
2026-07-22 06:00:00,65974.9,66026.93,65830.94,65934.33,677.13061
2026-07-22 07:00:00,65934.34,65968.9,65701.0,65843.48,1698.20928
2026-07-22 08:00:00,65843.48,66164.57,65843.47,65987.96,1762.03259
2026-07-22 09:00:00,65987.97,66082.5,65850.0,65928.0,1983.57551
2026-07-22 10:00:00,65928.01,66116.36,65898.0,66046.02,636.27622
2026-07-22 11:00:00,66046.01,66092.59,65909.16,66013.36,789.42664
2026-07-22 12:00:00,66013.36,66013.37,65553.67,65636.01,572.31956
2026-07-22 13:00:00,65636.01,65982.28,65559.66,65951.39,762.44551
2026-07-22 14:00:00,65951.38,66204.98,65588.0,65793.98,977.66799
2026-07-22 15:00:00,65793.98,66125.0,65793.98,66047.39,689.66439
2026-07-22 16:00:00,66047.38,66384.0,65911.6,66229.01,531.34681
2026-07-22 17:00:00,66229.01,66275.29,65944.0,66024.03,332.68865
2026-07-22 18:00:00,66024.02,66075.91,65726.08,65895.46,372.67709
2026-07-22 19:00:00,65895.46,65958.56,65691.93,65923.19,284.49057
2026-07-22 20:00:00,65923.19,65986.0,65791.79,65919.68,303.33342
2026-07-22 21:00:00,65919.67,66133.98,65892.64,66072.47,345.28683
2026-07-22 22:00:00,66072.48,66080.94,65932.0,66044.17,283.8249
2026-07-22 23:00:00,66044.17,66138.24,65844.3,66114.49,440.45434
2026-07-23 00:00:00,66114.5,66313.14,66054.58,66058.19,818.52742
2026-07-23 01:00:00,66058.2,66208.0,65751.0,65830.0,911.89269
2026-07-23 02:00:00,65830.0,65843.25,65653.23,65805.34,489.67764
2026-07-23 03:00:00,65805.35,65816.0,65585.11,65662.53,518.12407
2026-07-23 04:00:00,65662.53,65738.99,65590.12,65616.48,673.83221
2026-07-23 05:00:00,65616.49,65797.93,65570.12,65691.01,258.16071
2026-07-23 06:00:00,65691.01,65821.17,65625.2,65790.0,198.22051
2026-07-23 07:00:00,65790.0,65790.0,65351.02,65442.13,625.4986
2026-07-23 08:00:00,65442.12,65665.99,65419.75,65633.0,617.22753
2026-07-23 09:00:00,65632.99,65757.99,65608.18,65638.92,505.16907
2026-07-23 10:00:00,65638.92,65792.09,65589.69,65740.0,314.19369
2026-07-23 11:00:00,65740.0,65740.01,65540.93,65555.21,260.87827
2026-07-23 12:00:00,65555.21,65589.41,64988.05,65167.04,1080.21623
2026-07-23 13:00:00,65167.05,65221.29,64863.62,64880.0,1019.68548
2026-07-23 14:00:00,64880.0,65216.24,64822.13,64909.99,1122.58373
2026-07-23 15:00:00,64910.0,65023.68,64728.0,64958.36,1087.45523
2026-07-23 16:00:00,64958.37,64961.15,64704.57,64756.84,823.97347
2026-07-23 17:00:00,64756.84,64900.0,64650.0,64681.27,610.54166
2026-07-23 18:00:00,64681.26,64948.05,64680.0,64869.12,473.57506
2026-07-23 19:00:00,64869.13,64934.75,64686.56,64846.94,525.37224
2026-07-23 20:00:00,64846.93,65217.93,64834.52,65147.5,435.69297
2026-07-23 21:00:00,65147.5,65210.35,65014.0,65169.81,348.6782
2026-07-23 22:00:00,65169.82,65227.99,65013.94,65195.43,465.02672
2026-07-23 23:00:00,65195.43,65235.43,65052.01,65098.97,514.02333
2026-07-24 00:00:00,65098.98,65113.86,64762.18,64973.99,343.41298
2026-07-24 01:00:00,64974.0,65168.0,64944.37,65086.0,666.39562
2026-07-24 02:00:00,65086.0,65187.57,64925.45,65116.99,432.3739
2026-07-24 03:00:00,65116.99,65464.35,65078.0,65456.7,382.6998
2026-07-24 04:00:00,65456.7,65469.86,65272.26,65318.0,299.6958
2026-07-24 05:00:00,65318.01,65394.0,65248.0,65325.0,372.30415
2026-07-24 06:00:00,65325.01,65519.93,65278.07,65472.0,914.26438
2026-07-24 07:00:00,65472.0,65808.59,65320.69,65499.95,1219.60281
2026-07-24 08:00:00,65499.94,65508.17,65302.18,65302.18,306.26025
2026-07-24 09:00:00,65302.18,65314.66,64952.38,65113.13,478.93491
2026-07-24 10:00:00,65113.13,65157.99,64906.85,64950.0,716.12782
2026-07-24 11:00:00,64950.01,65099.99,64857.14,65083.43,751.17375
2026-07-24 12:00:00,65083.42,65133.99,64766.0,64780.01,507.45117
2026-07-24 13:00:00,64780.0,64802.0,63920.01,64155.46,2007.68582
2026-07-24 14:00:00,64155.47,64198.3,63739.75,64055.12,1591.08926
2026-07-24 15:00:00,64055.11,64333.33,63858.0,64093.85,1939.18979
2026-07-24 16:00:00,64093.86,64200.0,63881.46,63958.0,529.35925
2026-07-24 17:00:00,63958.01,64202.91,63905.51,64180.0,525.47557
2026-07-24 18:00:00,64180.0,64290.1,64129.75,64272.0,390.98725
2026-07-24 19:00:00,64272.01,64292.44,64141.18,64225.32,579.59462
2026-07-24 20:00:00,64225.32,64288.02,64128.89,64170.23,214.82759
2026-07-24 21:00:00,64170.24,64258.73,64122.29,64155.0,651.81342
2026-07-24 22:00:00,64155.0,64216.27,64121.86,64169.01,587.59798
2026-07-24 23:00:00,64169.01,64187.4,64134.71,64139.99,412.95391
2026-07-25 00:00:00,64140.0,64179.03,64033.18,64073.61,386.54772
2026-07-25 01:00:00,64073.61,64160.0,64006.55,64068.01,493.07694
2026-07-25 02:00:00,64068.0,64099.99,64017.87,64052.0,479.58839
2026-07-25 03:00:00,64052.01,64105.61,64016.65,64085.36,469.51581
2026-07-25 04:00:00,64085.36,64205.67,64085.15,64181.46,171.38031
2026-07-25 05:00:00,64181.45,64199.76,63980.01,64024.0,245.62438
2026-07-25 06:00:00,64024.0,64063.37,63964.57,64010.0,248.54758
2026-07-25 07:00:00,64010.0,64038.52,64000.0,64003.2,408.36611
2026-07-25 08:00:00,64003.2,64010.01,63810.0,63876.06,507.52898
2026-07-25 09:00:00,63876.07,64024.72,63830.0,63999.99,1813.6121
2026-07-25 10:00:00,64000.0,64070.0,63996.0,64070.0,200.57959
2026-07-25 11:00:00,64069.99,64113.0,64047.09,64064.01,226.46632
2026-07-25 12:00:00,64064.01,64123.8,64043.0,64123.8,179.4102
2026-07-25 13:00:00,64123.8,64267.78,64106.74,64172.0,285.46591
2026-07-25 14:00:00,64172.01,64217.09,64126.0,64214.04,270.20323
2026-07-25 15:00:00,64214.05,64272.0,64169.99,64182.0,193.98029
2026-07-25 16:00:00,64182.01,64241.71,64123.0,64206.6,126.61028
2026-07-25 17:00:00,64206.61,64356.0,64194.37,64267.4,187.81706
2026-07-25 18:00:00,64267.41,64475.28,64267.41,64415.99,314.52068
2026-07-25 19:00:00,64415.99,64438.12,64388.38,64388.38,219.4973
2026-07-25 20:00:00,64388.39,64392.74,64313.0,64339.75,213.90166
2026-07-25 21:00:00,64339.75,64430.0,64263.03,64344.02,177.06463
2026-07-25 22:00:00,64344.02,64426.0,64344.01,64412.0,625.93723
2026-07-25 23:00:00,64412.01,64429.38,64363.0,64375.0,417.8076
2026-07-26 00:00:00,64375.01,64507.0,64350.0,64506.99,256.73658
2026-07-26 01:00:00,64506.99,64541.66,64456.67,64462.0,277.18148
2026-07-26 02:00:00,64462.0,64527.59,64427.59,64527.56,117.0226
2026-07-26 03:00:00,64527.57,64582.0,64488.73,64557.0,304.96319
2026-07-26 04:00:00,64557.0,64599.95,64491.73,64530.06,425.16453
2026-07-26 05:00:00,64530.06,64530.07,64403.95,64417.69,131.14508
2026-07-26 06:00:00,64417.68,64457.55,64293.81,64438.0,408.23581
2026-07-26 07:00:00,64438.01,64460.0,64341.99,64370.0,273.49735
2026-07-26 08:00:00,64370.0,64493.99,64353.0,64480.01,204.14991
2026-07-26 09:00:00,64480.02,64549.02,64478.38,64538.0,164.82486
2026-07-26 10:00:00,64538.01,64573.73,64497.62,64515.4,137.0474
2026-07-26 11:00:00,64515.39,64535.99,64495.17,64507.35,174.84399
2026-07-26 12:00:00,64507.36,64662.99,64434.0,64466.67,319.29329
2026-07-26 13:00:00,64466.68,64571.42,64414.0,64518.0,319.1541
2026-07-26 14:00:00,64517.99,64768.23,64517.99,64712.99,504.24215
2026-07-26 15:00:00,64713.0,64827.0,64673.42,64768.0,313.86895
2026-07-26 16:00:00,64768.0,64940.51,64703.23,64734.17,420.05042
2026-07-26 17:00:00,64734.17,64794.45,64668.91,64697.2,347.81315
2026-07-26 18:00:00,64697.21,64769.99,64668.91,64734.38,114.76281
2026-07-26 19:00:00,64734.39,64753.0,64671.91,64695.52,369.55718
2026-07-26 20:00:00,64695.52,64703.36,64631.57,64649.04,120.01782
2026-07-26 21:00:00,64649.04,64924.0,64649.03,64858.02,268.26505
2026-07-26 22:00:00,64858.03,65502.6,64858.03,65412.68,1331.07392
2026-07-26 23:00:00,65412.69,65577.0,65273.76,65399.99,630.14927
2026-07-27 00:00:00,65400.0,65418.81,65065.46,65131.95,465.77387
2026-07-27 01:00:00,65131.96,65225.75,64892.03,65206.21,478.78723
2026-07-27 02:00:00,65206.21,65281.64,65118.08,65172.0,475.81825
2026-07-27 03:00:00,65172.02,65367.73,65161.99,65284.0,519.18282
2026-07-27 04:00:00,65284.0,65500.0,65242.69,65282.8,331.55981
2026-07-27 05:00:00,65282.81,65493.38,65282.8,65468.38,284.79372
2026-07-27 06:00:00,65468.38,65744.6,65404.9,65416.76,867.3473
2026-07-27 07:00:00,65416.77,65447.02,65217.16,65221.99,1066.09119
2026-07-27 08:00:00,65221.99,65258.0,65128.85,65162.98,724.97518
2026-07-27 09:00:00,65162.98,65348.17,65100.0,65262.17,1478.16072
2026-07-27 10:00:00,65262.18,65432.0,65230.01,65333.35,412.29993
2026-07-27 11:00:00,65333.35,65333.36,65092.0,65100.79,287.15002
2026-07-27 12:00:00,65100.79,65255.76,64836.0,65086.0,587.73231
2026-07-27 13:00:00,65086.0,65718.0,64913.12,65217.37,1076.54142
2026-07-27 14:00:00,65217.38,65431.9,64459.82,64687.45,1132.47674
2026-07-27 15:00:00,64687.45,64776.0,64418.01,64554.01,596.28993
2026-07-27 16:00:00,64554.0,64970.93,64517.78,64898.52,473.37301
2026-07-27 17:00:00,64898.53,65090.0,64794.37,65019.81,404.49207
2026-07-27 18:00:00,65019.81,65058.32,64755.67,64878.0,323.26344
2026-07-27 19:00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-27 20:00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-27 21:00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-27 22:00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-27 23:00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 00:00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 01:00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 02:00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 03:00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 04:00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 05:00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 06:00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 07:00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 08:00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 09:00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 10:00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 11:00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 12:00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 13:00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 14:00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 15:00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-28 16:00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-28 17:00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-28 18:00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-28 19:00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-28 20:00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-28 21:00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-28 22:00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-28 23:00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 00:00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 01:00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 02:00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 03:00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 04:00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 05:00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 06:00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 07:00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 08:00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 09:00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 10:00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 11:00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 12:00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 13:00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 14:00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 15:00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-29 16:00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-29 17:00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-29 18:00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-29 19:00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-29 20:00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-29 21:00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-29 22:00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-29 23:00:00,63942.5,64067.12,63899.0,63984.28,331.88265
2026-07-30 00:00:00,63984.29,64125.61,63603.92,63696.72,649.94769
2026-07-30 01:00:00,63696.73,64370.0,63690.0,64266.0,686.07285
2026-07-30 02:00:00,64266.01,64411.76,64159.63,64189.99,575.1734
2026-07-30 03:00:00,64190.0,64300.91,64133.99,64161.98,422.8264
2026-07-30 04:00:00,64161.98,64180.0,64008.5,64023.99,927.45873
2026-07-30 05:00:00,64024.0,64182.0,63907.85,64033.89,766.12333
2026-07-30 06:00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30 07:00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30 08:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30 09:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30 10:00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30 11:00:00,64570.72,64885.18,64542.73,64788.0,630.38864
2026-07-30 12:00:00,64788.01,65043.94,64788.0,64925.0,819.62205
2026-07-30 13:00:00,64925.0,65176.6,64689.02,65022.01,1173.19736
2026-07-30 14:00:00,65022.0,65042.0,64620.0,64683.97,1065.79722
2026-07-30 15:00:00,64683.97,64888.0,64607.31,64730.3,678.51535
2026-07-30 16:00:00,64730.29,64963.64,64729.56,64818.01,615.24584
2026-07-30 17:00:00,64818.01,64988.0,64772.0,64872.0,452.4677
2026-07-30 18:00:00,64871.99,64899.8,64688.0,64702.8,263.9882
2026-07-30 19:00:00,64702.8,64904.0,64702.79,64800.0,356.88836
2026-07-30 20:00:00,64800.0,64936.0,64752.12,64777.37,330.42092
2026-07-30 21:00:00,64777.38,64802.48,64700.34,64735.53,227.76045
2026-07-30 22:00:00,64735.53,65029.29,64668.91,64851.16,482.45748
2026-07-30 23:00:00,64851.16,65086.4,64740.0,64780.02,491.7787
2026-07-31 00:00:00,64780.03,64901.55,64690.29,64724.91,660.4309
2026-07-31 01:00:00,64724.92,65409.56,64480.44,64564.01,1217.00276
2026-07-31 02:00:00,64564.0,64614.0,64203.58,64297.79,855.65776
2026-07-31 03:00:00,64297.79,64439.81,64172.0,64370.0,548.04563
2026-07-31 04:00:00,64370.0,64438.0,64236.0,64300.0,391.13431
2026-07-31 05:00:00,64299.99,64421.68,64268.47,64363.06,529.40293
2026-07-31 06:00:00,64363.06,64496.64,64196.08,64231.97,503.77566
2026-07-31 07:00:00,64231.97,64245.57,63878.11,63950.01,3088.95651
2026-07-31 08:00:00,63950.01,63987.36,63784.67,63834.01,734.18718
2026-07-31 09:00:00,63834.01,63847.13,63638.18,63715.9,562.33026
2026-07-31 10:00:00,63715.91,63951.77,63610.0,63918.67,422.39058
2026-07-31 11:00:00,63918.68,64011.99,63792.01,63805.51,287.14604
2026-07-31 12:00:00,63805.5,63830.62,63627.66,63754.01,516.25828
2026-07-31 13:00:00,63754.01,63849.19,63241.71,63270.73,1511.53534
2026-07-31 14:00:00,63270.72,63310.0,62466.0,62682.06,3628.40429
2026-07-31 15:00:00,62682.05,62769.36,62490.24,62716.57,965.95557
2026-07-31 16:00:00,62716.57,62931.79,62709.01,62870.88,857.24803
2026-07-31 17:00:00,62870.87,63301.68,62800.0,63245.44,856.72938
2026-07-31 18:00:00,63245.44,63302.0,62966.0,63097.57,753.45664
2026-07-31 19:00:00,63097.57,63158.0,62936.29,62972.0,304.88916
2026-07-31 20:00:00,62972.0,63034.0,62928.35,62953.7,318.42027
2026-07-31 21:00:00,62953.7,63062.47,62846.0,62947.78,334.75985
2026-07-31 22:00:00,62947.77,63020.0,62870.01,62950.0,440.99494
2026-07-31 23:00:00,62950.01,63013.52,62860.64,62887.88,186.49459
2026-08-01 00:00:00,62887.88,63024.04,62887.87,62938.01,517.26897
2026-08-01 01:00:00,62938.01,62990.0,62923.47,62975.01,386.71985
2026-08-01 02:00:00,62975.0,63106.55,62975.0,63075.07,348.67082
2026-08-01 03:00:00,63075.08,63075.08,62970.65,63004.48,388.95582
